timestamps,TP9,Fp1,Fp2,TP10,Marker
1685051978.6908283,-264.6484375,-805.17578125,-366.2109375,-64.94140625,0
1685051978.6944017,983.3984375,441.89453125,-96.6796875,-1000.0,0
1685051978.6979752,-984.86328125,-884.27734375,151.3671875,-929.6875,0
1685051978.7015486,-182.12890625,-102.5390625,-185.546875,295.41015625,0
1685051978.705122,-1000.0,-1000.0,-468.75,-786.62109375,0
1685051978.708891,-423.828125,-924.8046875,-373.53515625,78.61328125,0
1685051978.7126596,890.13671875,226.07421875,-190.91796875,-1000.0,0
1685051978.7164285,-904.296875,-825.1953125,-125.0,-1000.0,0
1685051978.7201974,5.37109375,29.78515625,-231.93359375,79.1015625,0
1685051978.7239661,-1000.0,-1000.0,-381.34765625,-780.2734375,0
1685051978.727735,-637.6953125,-1000.0,-357.421875,150.390625,0
1685051978.731504,721.6796875,20.99609375,-161.1328125,-1000.0,0
1685051978.7352726,-840.8203125,-808.10546875,-64.94140625,-1000.0,0
1685051978.7390416,138.18359375,126.953125,19.04296875,64.94140625,0
1685051978.7428105,-1000.0,-1000.0,-128.90625,-774.90234375,0
1685051978.7465792,-889.16015625,-1000.0,-419.43359375,144.53125,0
1685051978.750348,427.24609375,-115.72265625,-235.3515625,-1000.0,0
1685051978.754124,-790.52734375,-811.5234375,-64.94140625,-1000.0,0
1685051978.7578995,145.01953125,233.88671875,-223.6328125,-228.02734375,0
1685051978.7616754,-1000.0,-996.58203125,-416.50390625,-823.2421875,0
1685051978.765451,-1000.0,-1000.0,-413.57421875,307.6171875,0
1685051978.7692268,114.2578125,-229.00390625,-234.86328125,-978.515625,0
1685051978.7730026,-768.06640625,-841.30859375,-53.22265625,-1000.0,0
1685051978.7767782,137.20703125,343.26171875,-139.6484375,-242.1875,0
1685051978.780554,-1000.0,-938.96484375,-278.80859375,-838.37890625,0
1685051978.7843297,-1000.0,-1000.0,-268.5546875,427.734375,0
1685051978.7881055,-104.00390625,-344.7265625,-268.5546875,-921.38671875,0
1685051978.791881,-791.9921875,-908.203125,-123.046875,-1000.0,0
1685051978.795657,220.703125,483.88671875,-75.1953125,-249.51171875,0
1685051978.7993789,-1000.0,-843.75,-277.83203125,-875.48828125,0
1685051978.803101,-1000.0,-1000.0,-477.05078125,594.7265625,0
1685051978.806823,-261.71875,-474.12109375,-360.83984375,-768.5546875,0
1685051978.810545,-837.40234375,961.42578125,-150.87890625,-1000.0,0
1685051978.814267,418.9453125,676.26953125,-137.20703125,-462.40234375,0
1685051978.8179889,-933.10546875,-688.96484375,-284.1796875,955.56640625,0
1685051978.821711,-1000.0,-1000.0,-391.6015625,863.28125,0
1685051978.825433,-244.140625,-625.48828125,-205.56640625,-511.71875,0
1685051978.829155,-869.62890625,759.765625,-53.7109375,-1000.0,0
1685051978.8328772,600.5859375,869.62890625,-182.12890625,-679.19921875,0
1685051978.836599,-790.52734375,-499.51171875,-315.4296875,691.40625,0
1685051978.840321,-1000.0,-1000.0,-379.39453125,-941.40625,0
1685051978.8441403,-250.0,-761.71875,-338.37890625,-267.08984375,0
1685051978.8479598,-942.87109375,539.0625,-235.83984375,-1000.0,0
1685051978.851779,824.21875,-983.3984375,-98.14453125,-671.38671875,0
1685051978.8555984,-503.90625,-302.734375,-180.6640625,665.52734375,0
1685051978.8594177,-1000.0,-1000.0,-444.3359375,-847.65625,0
1685051978.863237,-396.97265625,-900.87890625,-397.94921875,-62.98828125,0
1685051978.8670564,930.17578125,285.15625,-78.125,-1000.0,0
1685051978.8708756,-973.14453125,-873.53515625,52.24609375,-1000.0,0
1685051978.874695,-215.8203125,-106.93359375,-247.55859375,114.74609375,0
1685051978.8785143,-1000.0,-1000.0,-459.47265625,-781.25,0
1685051978.8823338,-550.29296875,-989.74609375,-404.296875,77.1484375,0
1685051978.886153,804.19921875,93.26171875,-234.375,-1000.0,0
1685051978.8899655,-878.90625,-822.265625,-144.53125,-1000.0,0
1685051978.8937778,-31.25,32.2265625,-241.2109375,-58.59375,0
1685051978.8975904,-1000.0,-1000.0,-359.86328125,-791.50390625,0
1685051978.901403,-776.3671875,-1000.0,-396.97265625,153.80859375,0
1685051978.9052155,548.33984375,-66.40625,-256.34765625,-1000.0,0
1685051978.909028,-807.6171875,-809.08203125,-70.80078125,-1000.0,0
1685051978.9128404,126.46484375,138.671875,16.6015625,-20.99609375,0
1685051978.916653,-1000.0,-1000.0,-192.3828125,-781.25,0
1685051978.9204655,-1000.0,-1000.0,-447.265625,159.1796875,0
1685051978.9242778,233.3984375,-180.6640625,-256.34765625,-1000.0,0
1685051978.9280903,-770.5078125,-819.82421875,-52.734375,-1000.0,0
1685051978.931903,139.16015625,250.0,-166.50390625,-251.46484375,0
1685051978.9367101,-1000.0,-991.69921875,-401.85546875,-829.58984375,0
1685051978.9415174,-1000.0,-1000.0,-409.66796875,335.44921875,0
1685051978.9463246,6.8359375,-285.64453125,-237.79296875,-968.26171875,0
1685051978.9511318,-776.3671875,-857.91015625,-132.8125,-1000.0,0
1685051978.955939,139.16015625,349.609375,-161.62109375,-252.44140625,0
1685051978.9607463,-1000.0,-949.21875,-234.86328125,-853.515625,0
1685051978.9655538,-1000.0,-1000.0,-174.31640625,516.11328125,0
1685051978.970361,-223.6328125,-416.015625,-208.984375,-856.93359375,0
1685051978.9751682,-818.84765625,-954.58984375,-178.22265625,-1000.0,0
1685051978.9799755,253.90625,517.578125,-129.39453125,-283.69140625,0
1685051978.9847827,-1000.0,-833.49609375,-328.61328125,-910.15625,0
1685051978.98959,-1000.0,-1000.0,-485.3515625,675.78125,0
1685051978.993404,-260.25390625,-552.24609375,-369.62890625,-692.3828125,0
1685051978.9972181,-838.37890625,882.32421875,-123.53515625,-1000.0,0
1685051979.001032,425.78125,713.8671875,-113.28125,-494.62890625,0
1685051979.0048463,-929.6875,-673.33984375,-335.9375,891.6015625,0
1685051979.0086603,-1000.0,-1000.0,-441.89453125,966.796875,0
1685051979.0124745,-240.234375,-690.4296875,-273.4375,-363.76953125,0
1685051979.0162885,-880.859375,665.52734375,-61.5234375,-1000.0,0
1685051979.0201025,648.4375,923.33984375,-65.91796875,-645.99609375,0
1685051979.0239167,-734.375,-438.4765625,-282.71484375,703.125,0
1685051979.0277307,-1000.0,-1000.0,-265.625,-896.484375,0
1685051979.031545,-289.0625,-801.26953125,-205.078125,-153.80859375,0
1685051979.035359,-985.3515625,465.8203125,-202.63671875,-1000.0,0
1685051979.0391338,910.64453125,-931.640625,-73.73046875,-717.28515625,0
1685051979.0429087,-386.71875,-208.49609375,-209.47265625,606.4453125,0
1685051979.0466833,-1000.0,-1000.0,-449.70703125,-829.58984375,0
1685051979.0504582,-396.97265625,-898.4375,-410.15625,41.015625,0
1685051979.054233,910.15625,278.3203125,-161.62109375,-1000.0,0
1685051979.058008,-929.6875,-843.75,13.18359375,-945.3125,0
1685051979.0617828,-94.7265625,-27.34375,-161.1328125,286.62109375,0
1685051979.0655577,-1000.0,-1000.0,-435.546875,-780.2734375,0
1685051979.0693326,-572.75390625,-1000.0,-280.76171875,135.7421875,0
1685051979.0731072,776.85546875,68.84765625,27.83203125,-1000.0,0
1685051979.0768821,-858.3984375,-811.03515625,-48.33984375,-1000.0,0
1685051979.080657,89.35546875,96.6796875,-228.02734375,21.484375,0
1685051979.08439,-1000.0,-1000.0,-348.14453125,-781.73828125,0
1685051979.088123,-800.78125,-1000.0,-395.01953125,149.90234375,0
1685051979.091856,538.57421875,-69.82421875,-284.1796875,-1000.0,0
1685051979.095589,-806.15234375,-808.10546875,-107.91015625,-1000.0,0
1685051979.099322,155.2734375,200.1953125,-151.85546875,-76.171875,0
1685051979.103055,-1000.0,-1000.0,-305.6640625,-789.55078125,0
1685051979.106788,-1000.0,-1000.0,-360.83984375,247.0703125,0
1685051979.110521,242.67578125,-172.36328125,-265.625,-988.76953125,0
1685051979.114254,-771.97265625,-826.171875,45.41015625,-1000.0,0
1685051979.117987,139.6484375,324.70703125,-31.25,-228.515625,0
1685051979.12172,-1000.0,-948.73046875,-406.25,-841.796875,0
1685051979.125453,-1000.0,-1000.0,-401.3671875,489.2578125,0
1685051979.129196,10.7421875,-267.578125,-179.19921875,-874.51171875,0
1685051979.1329386,-775.390625,-879.39453125,-110.83984375,-1000.0,0
1685051979.1366816,229.98046875,486.81640625,-186.5234375,-233.3984375,0
1685051979.1404243,-995.1171875,-823.2421875,-308.10546875,-885.7421875,0
1685051979.1441672,-1000.0,-1000.0,-383.30078125,659.66796875,0
1685051979.14791,-153.80859375,-358.3984375,-268.5546875,-716.30859375,0
1685051979.1516528,-812.01171875,-958.984375,-74.70703125,-1000.0,0
1685051979.1553957,411.62109375,665.0390625,5.859375,-227.5390625,0
1685051979.1591384,-920.8984375,-659.66796875,-118.65234375,-948.2421875,0
1685051979.1628814,-1000.0,-1000.0,-394.04296875,858.3984375,0
1685051979.166624,-241.69921875,-454.58984375,-369.140625,-437.98828125,0
1685051979.170367,-876.953125,918.9453125,-121.09375,-1000.0,0
1685051979.1742353,636.71875,856.93359375,-92.28515625,-379.39453125,0
1685051979.1781034,-758.7890625,-446.2890625,-288.0859375,927.24609375,0
1685051979.1819718,-1000.0,-1000.0,-385.25390625,-960.9375,0
1685051979.18584,-205.078125,-606.4453125,-276.85546875,-159.1796875,0
1685051979.1897082,-946.2890625,722.16796875,-106.4453125,-1000.0,0
1685051979.1935763,878.90625,-988.28125,-44.43359375,-505.859375,0
1685051979.1974447,-430.6640625,-237.79296875,-202.63671875,829.58984375,0
1685051979.201313,-1000.0,-1000.0,-271.484375,-888.18359375,0
1685051979.2051811,-221.6796875,-755.37109375,-242.1875,-3.41796875,0
1685051979.2090495,994.140625,513.18359375,-218.26171875,-1000.0,0
1685051979.2129176,-976.5625,-886.23046875,-90.33203125,-723.14453125,0
1685051979.216786,-145.99609375,-81.0546875,-186.5234375,613.76953125,0
1685051979.221549,-1000.0,-1000.0,-415.52734375,-821.2890625,0
1685051979.2263122,-377.9296875,-886.71875,-406.25,114.74609375,0
1685051979.2310753,910.64453125,296.875,-170.41015625,-1000.0,0
1685051979.2358382,-907.71484375,-823.73046875,-26.85546875,-858.3984375,0
1685051979.2406013,44.43359375,46.38671875,-170.41015625,386.71875,0
1685051979.2453644,-1000.0,-1000.0,-362.3046875,-791.015625,0
1685051979.2501276,-584.9609375,-1000.0,-289.0625,143.06640625,0
1685051979.2548907,776.85546875,61.5234375,31.25,-1000.0,0
1685051979.2596536,-852.5390625,-807.6171875,13.671875,-1000.0,0
1685051979.2644167,167.48046875,150.87890625,-251.46484375,11.23046875,0
1685051979.2691798,-1000.0,-1000.0,-377.9296875,-781.25,0
1685051979.273943,-828.125,-1000.0,-414.55078125,179.6875,0
1685051979.2776349,521.97265625,-79.1015625,-287.59765625,-1000.0,0
1685051979.2813268,-803.22265625,-809.5703125,-115.234375,-1000.0,0
1685051979.2850187,149.90234375,242.1875,-168.45703125,-118.65234375,0
1685051979.2887106,-1000.0,-993.1640625,-388.18359375,-801.26953125,0
1685051979.2924025,-1000.0,-1000.0,-457.51953125,313.4765625,0
1685051979.2960944,170.8984375,-205.56640625,-250.48828125,-962.890625,0
1685051979.2997863,-768.5546875,-839.35546875,66.40625,-1000.0,0
1685051979.3034782,137.6953125,367.67578125,-32.71484375,-236.328125,0
1685051979.3071702,-1000.0,-916.50390625,-416.015625,-850.5859375,0
1685051979.310862,-1000.0,-1000.0,-454.58984375,518.5546875,0
1685051979.314554,-59.08203125,-321.2890625,-156.73828125,-852.5390625,0
1685051979.318246,-784.66796875,-905.76171875,-33.203125,-1000.0,0
1685051979.3221202,265.625,520.01953125,-195.3125,-250.9765625,0
1685051979.3259943,-979.4921875,-804.6875,-337.890625,-899.90234375,0
1685051979.3298683,-1000.0,-1000.0,-406.73828125,687.5,0
1685051979.3337426,-229.4921875,-419.921875,-350.09765625,-683.59375,0
1685051979.337617,-833.49609375,996.58203125,-184.5703125,-1000.0,0
1685051979.341491,438.96484375,687.5,-32.2265625,-270.01953125,0
1685051979.345365,-917.48046875,-657.71484375,-151.85546875,-974.609375,0
1685051979.3492393,-1000.0,-1000.0,-427.24609375,894.04296875,0
1685051979.3531137,-239.2578125,-568.84765625,-359.86328125,-395.01953125,0
1685051979.3569877,-879.8828125,806.640625,-22.94921875,-1000.0,0
1685051979.3608618,645.99609375,887.20703125,17.08984375,-503.41796875,0
1685051979.364736,-747.55859375,-447.265625,-331.54296875,840.33203125,0
1685051979.3685517,-1000.0,-1000.0,-473.14453125,-924.31640625,0
1685051979.3723671,-205.56640625,-711.42578125,-355.95703125,-147.4609375,0
1685051979.3761828,-942.3828125,598.6328125,-192.3828125,-1000.0,0
1685051979.3799984,863.76953125,-969.7265625,-176.7578125,-711.9140625,0
1685051979.3838139,-440.4296875,-255.859375,-312.01171875,610.3515625,0
1685051979.3876295,-1000.0,-1000.0,-347.65625,-836.42578125,0
1685051979.3914452,-335.44921875,-859.86328125,-306.640625,32.71484375,0
1685051979.3952606,954.1015625,359.375,-226.5625,-1000.0,0
1685051979.3990762,-970.21484375,-871.58203125,-124.51171875,-864.74609375,0
1685051979.4028919,-175.29296875,-97.16796875,-167.48046875,424.8046875,0
1685051979.4067073,-1000.0,-1000.0,-337.40234375,-791.50390625,0
1685051979.410523,-516.6015625,-979.4921875,-413.0859375,129.39453125,0
